P1741_01_11A2_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_01_11A2_fx/raw_data,P1741_01_11A2_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_13_11A2_fx/raw_data,P1741_13_11A2_fx_CS,Antibody Capture
P1741_02_11A2_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_02_11A2_prox_dist/raw_data,P1741_02_11A2_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_14_11A2_prox_dist/raw_data,P1741_14_11A2_prox_dist_CS,Antibody Capture
P1741_03_11A5_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_03_11A5_fx/raw_data,P1741_03_11A5_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_15_11A5_fx/raw_data,P1741_15_11A5_fx_CS,Antibody Capture
P1741_04_11A5_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_04_11A5_prox_dist/raw_data,P1741_04_11A5_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_16_11A5_prox_dist/raw_data,P1741_16_11A5_prox_dist_CS,Antibody Capture
P1741_05_11B2_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_05_11B2_fx/raw_data,P1741_05_11B2_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_17_11B2_fx/raw_data,P1741_17_11B2_fx_CS,Antibody Capture
P1741_06_11B2_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_06_11B2_prox_dist/raw_data,P1741_06_11B2_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_18_11B2_prox_dist/raw_data,P1741_18_11B2_prox_dist_CS,Antibody Capture
P1741_07_11B5_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_07_11B5_fx/raw_data,P1741_07_11B5_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_19_11B5_fx/raw_data,P1741_19_11B5_fx_CS,Antibody Capture
P1741_08_11B5_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_08_11B5_prox_dist/raw_data,P1741_08_11B5_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_20_11B5_prox_dist/raw_data,P1741_20_11B5_prox_dist_CS,Antibody Capture
P1741_09_11C2_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_09_11C2_fx/raw_data,P1741_09_11C2_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_21_11C2_fx/raw_data,P1741_21_11C2_fx_CS,Antibody Capture
P1741_10_11C2_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_10_11C2_prox_dist/raw_data,P1741_10_11C2_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_22_11C2_prox_dist/raw_data,P1741_22_11C2_prox_dist_CS,Antibody Capture
P1741_11_11C5_fx,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_11_11C5_fx/raw_data,P1741_11_11C5_fx_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_23_11C5_fx/raw_data,P1741_23_11C5_fx_CS,Antibody Capture
P1741_12_11C5_prox_dist,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_12_11C5_prox_dist/raw_data,P1741_12_11C5_prox_dist_GE,Gene Expression,/fast/groups/cubi/work/milekm/mireille/raw_data_sodar/libs/P1741_24_11C5_prox_dist/raw_data,P1741_24_11C5_prox_dist_CS,Antibody Capture
